r,er,srx,sry,Pxx_inf,Pyy_inf,Nx,Ny,N_sum
1.5,10,0.8164965809277261,1.224744871391589,1.5085796458521838,2.0329439122726574,0.6628751771571918,0.4918974861840067,1.1547726633411985
1.5,5,0.8164965809277261,1.224744871391589,1.2354049025454221,1.5712461298407883,0.8094512154999587,0.6364375262463356,1.4458887417462942
1.5,2,0.8164965809277261,1.224744871391589,0.6350414051236325,0.7148847291523327,1.5747004713894457,1.3988269146352306,2.973527386024676
1.75,10000000000.0,0.7559289460184544,1.3228756555322954,1.7440802919189171,2.910221907266607,0.5733680981508908,0.3436164085986277,0.9169845067495186
1.75,100,0.7559289460184544,1.3228756555322954,1.7103642671734578,2.821567111413902,0.5846707740524751,0.35441297708453046,0.9390837511370056
1.75,10,0.7559289460184544,1.3228756555322954,1.4389631943493717,2.168901996384763,0.6949448074327924,0.4610627873766778,1.1560075948094701
1.75,5,0.7559289460184544,1.3228756555322954,1.188035604274855,1.6523587297583413,0.8417256152944785,0.6051954590673242,1.4469210743618026
1.75,2,0.7559289460184544,1.3228756555322954,0.6222186886022132,0.7315773997177609,1.6071519842106572,1.3669093665083083,2.9740613507189657
2.0,10000000000.0,0.7071067811865475,1.4142135623730951,1.6658134051630868,3.1420030585634726,0.6003073314817621,0.3182683088975735,0.9185756403793356
2.0,100,0.7071067811865475,1.4142135623730951,1.6349537284915714,3.0394161072649335,0.6116381048426444,0.3290105614725671,0.9406486663152114
2.0,10,0.7071067811865475,1.4142135623730951,1.3848676251377623,2.2975095480065484,0.7220906762843294,0.4352539038924376,1.157344580176767
2.0,5,0.7071067811865475,1.4142135623730951,1.1507912996317116,1.7269347367682324,0.8689672926099029,0.5790606782693998,1.4480279708793027
2.0,2,0.7071067811865475,1.4142135623730951,0.6118399786440069,0.7461504854619349,1.6344142829898998,1.340212221909779,2.9746265048996787
2.5,10000000000.0,0.6324555320336759,1.5811388300841898,1.5531161665130302,3.597107735474034,0.6438668411038077,0.27800112577618363,0.9218679668799913
2.5,100,0.6324555320336759,1.5811388300841898,1.5262224044551504,3.464200796694231,0.6552125018483085,0.2886668697017407,0.9438793715500492
2.5,10,0.6324555320336759,1.5811388300841898,1.3059448443204142,2.5359355609455716,0.7657291227489615,0.39433178642249533,1.1600609091714569
2.5,5,0.6324555320336759,1.5811388300841898,1.095785501543638,1.8598974532292607,0.9125873618434406,0.5376640514581826,1.4502514133016233
2.5,2,0.6324555320336759,1.5811388300841898,0.5960215074047339,0.7704442447478718,1.6777918037795585,1.2979524564133131,2.9757442601928714
3.0,10000000000.0,0.5773502691896258,1.7320508075688772,1.4754203453066115,4.043714433281333,0.6777729500484738,0.24729738375430604,0.9250703338027799
3.0,100,0.5773502691896258,1.7320508075688772,1.4511652468100493,3.8772532279313023,0.6891013977892589,0.2579145444502079,0.9470159422394668
3.0,10,0.5773502691896258,1.7320508075688772,1.2508483720836256,2.753257448901016,0.7994574101209646,0.36320613620755215,1.1626635463285169
3.0,5,0.5773502691896258,1.7320508075688772,1.0569253302234827,1.9754212827559803,0.946140632080938,0.506221133046043,1.4523617651269811
3.0,2,0.5773502691896258,1.7320508075688772,0.5844863576935547,0.78995957793599,1.7109039190343232,1.265887556693476,2.976791475727799
3.33,10000000000.0,0.547996624351191,1.8248287590894658,1.435970114966894,4.334902476667221,0.6963933229369852,0.23068569717139853,0.9270790201083837
3.33,100,0.547996624351191,1.8248287590894658,1.4130257476267074,4.144551614678256,0.7077011878089143,0.2412806240507227,0.948981811859637
3.33,10,0.547996624351191,1.8248287590894658,1.222661727050085,2.886851495466023,0.8178877099659438,0.3463981439885499,1.1642858539544938
3.33,5,0.547996624351191,1.8248287590894658,1.0369005313984794,2.043905069700445,0.9644126603458181,0.48925951347953756,1.4536721738253555
3.33,2,0.547996624351191,1.8248287590894658,0.5784240905184997,0.8008950284223291,1.7288353241020777,1.2486030809429356,2.9774384050450133
5.0,10000000000.0,0.4472135954999579,2.23606797749979,1.3110528422757575,5.7789137349596436,0.7627457626072307,0.17304290146268872,0.9357886640699195
5.0,100,0.4472135954999579,2.23606797749979,1.292127233361064,5.447013166137968,0.7739175943214303,0.18358685200480582,0.9575044463262361
5.0,10,0.4472135954999579,2.23606797749979,1.132451441953832,3.4689315938477914,0.8830400694926822,0.288273196788751,1.1713132662814332
5.0,5,0.4472135954999579,2.23606797749979,0.9721529782839488,2.3217885426535214,1.0286446910497635,0.43070244409817005,1.4593471351479335
5.0,2,0.4472135954999579,2.23606797749979,0.5582628036377184,0.8410645154534347,1.79127105277991,1.1889694329344995,2.9802404857144094
7.0,10000000000.0,0.3779644730092272,2.6457513110645907,1.2350439851951354,7.468030967309901,0.8096877617212972,0.13390410462641872,0.9435918663477159
7.0,100,0.3779644730092272,2.6457513110645907,1.2184602317673876,6.923236955967235,0.8207079508450521,0.14444110556379064,0.9651490564088427
7.0,10,0.3779644730092272,2.6457513110645907,1.0768090694898687,4.016076136755033,0.9286697413068257,0.24899926344722995,1.1776690047540557
7.0,5,0.3779644730092272,2.6457513110645907,0.9317032165874131,2.556193288593762,1.073303152974764,0.39120672308396903,1.4645098760587332
7.0,2,0.3779644730092272,2.6457513110645907,0.54522296124037,0.8705509564537682,1.8341120442268655,1.1486978362226477,2.982809880449513
10.0,10000000000.0,0.31622776601683794,3.1622776601683795,1.1744372044611506,9.95702305950793,0.8514716633647645,0.10043162439451249,0.951903287759277
10.0,100,0.31622776601683794,3.1622776601683795,1.1596589375685338,9.010241814714748,0.8623225050088503,0.11098481267915435,0.9733073176880047
10.0,10,0.31622776601683794,3.1622776601683795,1.031993727837525,4.639696735404188,0.9689981373195302,0.21553132823731525,1.1845294655568455
10.0,5,0.31622776601683794,3.1622776601683795,0.8988227841338922,2.796818560624167,1.1125663675332869,0.35754911458283145,1.4701154821161184
10.0,2,0.31622776601683794,3.1622776601683795,0.5343602376786094,0.8974905162481339,1.871396727316843,1.1142179019120964,2.985614629228939
